mouse_id,group,unit_id,cluster,cluster_label,duration,half_width_duration,peak_amplitude_asymmetry,peak_to_trough_ratio,duration_between_peaks,one_minus_left_peak,area_after_min,repolarization_slope,firing_rate
F3878,saline,292,0,Putative Excitatory Unit,0.6666666666666666,0.2333333333333333,0.3098449942589019,0.2980700077922917,1.0666666666666669,0.1842533946037292,25.61854716949165,0.4328416188557942,25.301538461538463
F3878,saline,298,0,Putative Excitatory Unit,0.6666666666666666,0.2333333333333333,0.3098449942589019,0.2980700077922917,1.0666666666666669,0.1842533946037292,25.61854716949165,0.4328416188557942,21.36
F3878,saline,302,0,Putative Excitatory Unit,0.7666666666666667,0.2666666666666666,0.0402228645694834,0.2803162516949943,1.0666666666666669,-0.2423810958862304,24.20546766370535,0.3431109019688197,9.433846153846154
F3878,saline,308,0,Putative Excitatory Unit,0.7666666666666667,0.2666666666666666,0.0402228645694834,0.2803162516949943,1.0666666666666669,-0.2423810958862304,24.20546766370535,0.3431109019688197,15.98
F3878,saline,314,0,Putative Excitatory Unit,0.7666666666666667,0.2666666666666666,0.0402228645694834,0.2803162516949943,1.0666666666666669,-0.2423810958862304,24.20546766370535,0.3431109019688197,3.563076923076923
F3878,saline,322,0,Putative Excitatory Unit,0.7,0.2666666666666666,0.2592084628535872,0.336805952930474,1.2,0.1595670580863952,25.275167144834995,0.3534627755482991,21.984615384615385
F3878,saline,328,0,Putative Excitatory Unit,0.7,0.2666666666666666,0.2592084628535872,0.336805952930474,1.2,0.1595670580863952,25.275167144834995,0.3534627755482991,15.06
F3878,saline,332,0,Putative Excitatory Unit,0.7666666666666667,0.3,0.0773093427042818,0.3143831022724825,1.1,0.132498562335968,17.830323927104473,0.2301268407276698,0.7523076923076923
F3878,saline,340,0,Putative Excitatory Unit,0.7666666666666667,0.2666666666666666,0.2753356449315118,0.3288106637701625,1.1333333333333333,0.2357320189476013,24.325782246887684,0.2921859536852155,15.576923076923077
F3878,saline,344,0,Putative Excitatory Unit,0.7666666666666667,0.2666666666666666,0.2753356449315118,0.3288106637701625,1.1333333333333333,0.2357320189476013,24.325782246887684,0.2921859536852155,18.266153846153845
F3878,saline,350,0,Putative Excitatory Unit,0.7666666666666667,0.3,0.3090966649259922,0.349081317799598,1.2333333333333332,0.4398550987243652,19.25438818335533,0.217170170375279,1.4753846153846153
F3878,saline,360,0,Putative Excitatory Unit,0.6666666666666666,0.2666666666666666,0.1683285045762176,0.3033232484378986,1.1333333333333333,0.0896466374397277,22.27785662561655,0.3513469696044922,7.941538461538461
F3878,saline,364,0,Putative Excitatory Unit,0.6666666666666666,0.2666666666666666,0.1683285045762176,0.3033232484378986,1.1333333333333333,0.0896466374397277,22.27785662561655,0.3513469696044922,7.529230769230769
F3878,saline,374,0,Putative Excitatory Unit,0.7333333333333334,0.2333333333333333,0.1992532524560239,0.2713398877917634,1.2,0.2061397433280944,22.422461792826653,0.3370565634507399,16.104615384615386
F3878,saline,382,0,Putative Excitatory Unit,0.7333333333333334,0.2333333333333333,0.1992532524560239,0.2713398877917634,1.2,0.2061397433280944,22.422461792826653,0.3370565634507399,4.486153846153846
F3878,saline,388,0,Putative Excitatory Unit,0.7333333333333334,0.2333333333333333,0.1992532524560239,0.2713398877917634,1.2,0.2061397433280944,22.422461792826653,0.3370565634507399,13.430769230769233
F3878,saline,392,0,Putative Excitatory Unit,0.7333333333333334,0.2333333333333333,0.1992532524560239,0.2713398877917634,1.2,0.2061397433280944,22.422461792826653,0.3370565634507399,3.7215384615384615
F3878,saline,396,0,Putative Excitatory Unit,0.7,0.2333333333333333,0.2379865268102829,0.2957771560500767,1.1,0.2178192734718322,21.460229087620974,0.3580259482065837,10.655384615384616
F3878,saline,404,0,Putative Excitatory Unit,0.7,0.2333333333333333,0.2379865268102829,0.2957771560500767,1.1,0.2178192734718322,21.460229087620974,0.3580259482065837,1.8353846153846156
F3878,saline,414,0,Putative Excitatory Unit,0.7333333333333334,0.2333333333333333,0.1860890395201893,0.2721256257660641,1.2,0.2114234566688537,21.993162337690592,0.3248414626488319,18.22923076923077
F3878,saline,424,0,Putative Excitatory Unit,0.7333333333333334,0.2333333333333333,0.1860890395201893,0.2721256257660641,1.2,0.2114234566688537,21.993162337690592,0.3248414626488319,1.563076923076923
F3878,saline,426,0,Putative Excitatory Unit,0.7333333333333334,0.2333333333333333,0.1860890395201893,0.2721256257660641,1.2,0.2114234566688537,21.993162337690592,0.3248414626488319,2.0015384615384617
F3878,saline,432,0,Putative Excitatory Unit,0.9333333333333332,0.2333333333333333,0.00955592670331,0.228026235299365,1.2,0.07682865858078,18.493141531944275,0.2751101811726888,10.947692307692307
F3878,saline,438,0,Putative Excitatory Unit,0.9333333333333332,0.2333333333333333,0.00955592670331,0.228026235299365,1.2,0.07682865858078,18.493141531944275,0.2751101811726888,3.7815384615384615
F3878,saline,444,0,Putative Excitatory Unit,0.7333333333333334,0.2333333333333333,0.066771077816298,0.2564177771831267,1.0333333333333334,0.0454585552215576,19.465732350945476,0.3039496626172747,7.746153846153846
F3878,saline,450,0,Putative Excitatory Unit,0.7333333333333334,0.2333333333333333,0.066771077816298,0.2564177771831267,1.0333333333333334,0.0454585552215576,19.465732350945476,0.3039496626172747,1.676923076923077
F3878,saline,454,0,Putative Excitatory Unit,0.7333333333333334,0.2333333333333333,0.066771077816298,0.2564177771831267,1.0333333333333334,0.0454585552215576,19.465732350945476,0.3039496626172747,0.2076923076923077
F3878,saline,460,0,Putative Excitatory Unit,0.7333333333333334,0.3,0.2449073250823724,0.3208345556944688,1.2,0.4559583663940429,16.51468800008297,0.1996915681021554,1.393846153846154
F3878,saline,466,0,Putative Excitatory Unit,0.7,0.2666666666666666,0.1325207970368153,0.3060805744765486,1.2,0.1138776540756225,21.97371831536293,0.2907379223750188,8.08
F3878,saline,470,0,Putative Excitatory Unit,0.7,0.2666666666666666,0.1325207970368153,0.3060805744765486,1.2,0.1138776540756225,21.97371831536293,0.2907379223750188,14.827692307692308
F3879,5-Meo,113,1,Putative Inhibitory Unit,0.2666666666666666,0.1,0.8297381854685607,0.2944771323277013,0.7333333333333334,0.826309859752655,22.21212735772133,1.267725658416748,56.72461538461538
F3879,5-Meo,123,1,Putative Inhibitory Unit,0.2666666666666666,0.0666666666666666,0.699140008727791,0.3294996407397983,0.4333333333333333,0.4408239722251892,31.99555640295148,2.3960635662078857,6.183076923076923
F3879,5-Meo,127,1,Putative Inhibitory Unit,0.6333333333333333,0.2666666666666666,0.2415316078225069,0.3423590744191365,1.1666666666666667,-0.8053296804428101,48.89456111192703,0.7846975326538086,6.635384615384615
F3879,5-Meo,131,0,Putative Excitatory Unit,1.1,0.1666666666666666,-0.1278713153484063,0.1752465348928204,1.5333333333333334,-1.526600360870361,37.2796782553196,0.7963062013898577,0.4861538461538461
F3879,5-Meo,133,1,Putative Inhibitory Unit,0.6666666666666666,0.1333333333333333,0.1212441757326553,0.2388881242655393,0.8666666666666666,-1.272881031036377,48.34487836062908,1.103624777360396,2.4153846153846152
F3879,5-Meo,135,1,Putative Inhibitory Unit,0.7,0.2333333333333333,0.279166226231044,0.2866506694176571,1.0,-0.6811330318450928,51.49005979299545,0.8672808011372884,10.818461538461538
F3879,5-Meo,141,1,Putative Inhibitory Unit,0.8666666666666666,0.2,-0.0268988027175897,0.2128856842406016,1.1333333333333333,-1.4925436973571775,47.107233226299286,0.7924988610403878,3.763076923076923
F3879,5-Meo,143,1,Putative Inhibitory Unit,0.6666666666666666,0.1666666666666666,0.2256144411575951,0.2378636160905218,0.9666666666666668,-0.8465197086334229,54.01668204367161,1.116940064863725,0.5615384615384615
F3879,5-Meo,149,1,Putative Inhibitory Unit,0.6666666666666666,0.3333333333333333,0.1183705173959854,0.3468852662760303,1.3,-2.294363498687744,82.50190003216267,1.095197851007635,15.383076923076922
F3879,5-Meo,155,1,Putative Inhibitory Unit,0.6666666666666666,0.3333333333333333,0.1183705173959854,0.3468852662760303,1.3,-2.294363498687744,82.50190003216267,1.095197851007635,5.673846153846154
F3879,5-Meo,159,1,Putative Inhibitory Unit,0.8,0.2333333333333333,0.0133152654121432,0.2592986389881851,1.0666666666666669,-2.68274474143982,72.53169736266136,1.0418603760855538,0.2676923076923077
F3879,5-Meo,163,1,Putative Inhibitory Unit,0.8,0.2333333333333333,0.0133152654121432,0.2592986389881851,1.0666666666666669,-2.68274474143982,72.53169736266136,1.0418603760855538,0.3323076923076923
F3879,5-Meo,167,1,Putative Inhibitory Unit,0.6333333333333333,0.1666666666666666,-0.1508880846673399,0.2707913018735728,0.7666666666666667,-5.800314426422119,75.97771644592285,1.6843542619185017,3.569230769230769
F3879,5-Meo,189,0,Putative Excitatory Unit,0.6666666666666666,0.2,0.2829881128310038,0.2540612550395772,1.1333333333333333,0.4758066534996032,16.32363481633365,0.3356268189170144,38.69692307692308
F3879,5-Meo,205,0,Putative Excitatory Unit,0.6666666666666666,0.2,0.2829881128310038,0.2540612550395772,1.1333333333333333,0.4758066534996032,16.32363481633365,0.3356268189170144,6.715384615384616
F3879,5-Meo,223,0,Putative Excitatory Unit,0.6666666666666666,0.2333333333333333,0.3126348060046361,0.2910602808622077,1.2,0.4555094242095947,18.90475994348526,0.3247664191506125,9.03076923076923
F3879,5-Meo,229,0,Putative Excitatory Unit,0.6666666666666666,0.2333333333333333,0.3126348060046361,0.2910602808622077,1.2,0.4555094242095947,18.90475994348526,0.3247664191506125,41.58
F3879,5-Meo,235,1,Putative Inhibitory Unit,0.2666666666666666,0.1,-0.1037324831989356,0.2431706016329019,0.4,-0.5834811925888062,12.955895291641356,1.0575615882873537,1.06
F3879,5-Meo,253,0,Putative Excitatory Unit,0.6333333333333333,0.2,0.4119825494356021,0.3295036859144056,1.1666666666666667,0.47940194606781,20.208556033670902,0.3448964249004017,18.95846153846154
F3879,5-Meo,259,0,Putative Excitatory Unit,0.6333333333333333,0.2,0.4119825494356021,0.3295036859144056,1.1666666666666667,0.47940194606781,20.208556033670902,0.3448964249004017,13.113846153846154
F3879,5-Meo,267,0,Putative Excitatory Unit,0.6666666666666666,0.2,0.2856874271110446,0.2569637824767036,1.1333333333333333,0.4220801591873169,18.83257518522441,0.3680019378662109,17.786153846153844
F3879,5-Meo,277,0,Putative Excitatory Unit,0.8333333333333334,0.2333333333333333,-0.061890766078042,0.2218305829809489,1.0,0.0175042152404785,17.77321458980441,0.2794826201030186,4.453846153846154
F3879,5-Meo,289,0,Putative Excitatory Unit,0.8333333333333334,0.2333333333333333,-0.061890766078042,0.2218305829809489,1.0,0.0175042152404785,17.77321458980441,0.2794826201030186,0.6676923076923077
F3879,5-Meo,299,0,Putative Excitatory Unit,0.8,0.3,0.1418228391585592,0.2924826860426759,1.3,0.2252825498580932,20.394797667860985,0.2710950558002178,7.501538461538462
F3879,5-Meo,301,0,Putative Excitatory Unit,0.8,0.3,0.1418228391585592,0.2924826860426759,1.3,0.2252825498580932,20.394797667860985,0.2710950558002178,12.74
F3879,5-Meo,307,0,Putative Excitatory Unit,0.8,0.3,0.1418228391585592,0.2924826860426759,1.3,0.2252825498580932,20.394797667860985,0.2710950558002178,57.75538461538461
F3879,5-Meo,319,0,Putative Excitatory Unit,0.7333333333333334,0.2333333333333333,0.3121964716168646,0.294927140318747,1.2666666666666666,0.3890892267227173,21.640534922480583,0.3293186028798421,15.886153846153846
F3879,5-Meo,327,0,Putative Excitatory Unit,0.7333333333333334,0.2333333333333333,0.3121964716168646,0.294927140318747,1.2666666666666666,0.3890892267227173,21.640534922480583,0.3293186028798421,27.203076923076924
F3879,5-Meo,333,0,Putative Excitatory Unit,0.6333333333333333,0.2,0.4313792595642998,0.2930246520377051,1.1,0.4913724660873413,20.521364383399487,0.3972236026417125,3.0738461538461537
F3879,5-Meo,341,0,Putative Excitatory Unit,0.6333333333333333,0.2,0.4313792595642998,0.2930246520377051,1.1,0.4913724660873413,20.521364383399487,0.3972236026417125,15.90153846153846
F3879,5-Meo,351,0,Putative Excitatory Unit,0.6333333333333333,0.2,0.4313792595642998,0.2930246520377051,1.1,0.4913724660873413,20.521364383399487,0.3972236026417125,47.76
F3879,5-Meo,365,0,Putative Excitatory Unit,0.6666666666666666,0.2,0.19968260763953,0.2250830229004944,1.0666666666666669,0.3252334594726562,19.063166921958327,0.4085283712907271,7.003076923076923
F3879,5-Meo,369,0,Putative Excitatory Unit,0.6666666666666666,0.2,0.19968260763953,0.2250830229004944,1.0666666666666669,0.3252334594726562,19.063166921958327,0.4085283712907271,39.95384615384615
F3879,5-Meo,373,0,Putative Excitatory Unit,0.6666666666666666,0.2,0.19968260763953,0.2250830229004944,1.0666666666666669,0.3252334594726562,19.063166921958327,0.4085283712907271,11.956923076923076
F3879,5-Meo,377,0,Putative Excitatory Unit,0.5,0.1666666666666666,0.1719319661756577,0.3048320832589661,0.9666666666666668,0.3333498239517212,14.308442190289496,0.3438992235395643,1.4815384615384617
F3879,5-Meo,383,0,Putative Excitatory Unit,0.6666666666666666,0.3,0.2030557070460038,0.3318348734102359,1.3333333333333333,0.2272014021873474,24.025604858994484,0.3515621185302734,5.376923076923077
F3879,5-Meo,391,0,Putative Excitatory Unit,0.7,0.2333333333333333,0.3340486744832115,0.3327661446928373,0.9666666666666668,0.4662667512893677,18.109509278088808,0.267752210299174,2.4846153846153847
F3879,5-Meo,397,0,Putative Excitatory Unit,0.9333333333333332,0.2333333333333333,-0.0945791017839746,0.230263560343671,1.2333333333333332,-0.0892844200134277,17.79326803982258,0.2608724276224772,7.116923076923077
F3879,5-Meo,401,0,Putative Excitatory Unit,0.9333333333333332,0.2333333333333333,-0.0945791017839746,0.230263560343671,1.2333333333333332,-0.0892844200134277,17.79326803982258,0.2608724276224772,9.895384615384616
F3879,5-Meo,405,0,Putative Excitatory Unit,0.6333333333333333,0.2,0.4488118658058392,0.3314337481034844,1.1,0.5650171041488647,17.644754447042942,0.3136136098341508,3.684615384615384
F3879,5-Meo,421,0,Putative Excitatory Unit,0.7,0.2,0.183102871334189,0.2157614699811313,1.2,0.2987958192825317,21.153064101934437,0.4706799983978271,2.587692307692308
F3879,5-Meo,425,0,Putative Excitatory Unit,0.7,0.2,0.183102871334189,0.2157614699811313,1.2,0.2987958192825317,21.153064101934437,0.4706799983978271,2.8584615384615386
F3879,5-Meo,431,0,Putative Excitatory Unit,0.6666666666666666,0.2,0.2615704194378525,0.2784085890567308,0.9666666666666668,0.2328537702560424,21.83258554711938,0.4279620430686257,30.13230769230769
F3879,5-Meo,437,0,Putative Excitatory Unit,0.6666666666666666,0.2,0.2615704194378525,0.2784085890567308,0.9666666666666668,0.2328537702560424,21.83258554711938,0.4279620430686257,28.126153846153848
F3879,5-Meo,449,1,Putative Inhibitory Unit,0.6,0.1666666666666666,0.4356720154012495,0.2422751446400531,1.0666666666666669,0.2272166609764099,32.06095565855503,1.0143376588821411,2.4353846153846157
F3879,5-Meo,453,0,Putative Excitatory Unit,0.9666666666666668,0.2,-0.2009918339839126,0.2085402048852672,1.2666666666666666,-0.505002498626709,19.013498038053516,0.3200864791870117,5.318461538461539
F3879,5-Meo,457,0,Putative Excitatory Unit,0.9666666666666668,0.2,-0.2009918339839126,0.2085402048852672,1.2666666666666666,-0.505002498626709,19.013498038053516,0.3200864791870117,1.2184615384615385
F3879,5-Meo,473,0,Putative Excitatory Unit,0.7,0.2666666666666666,0.0981564763148205,0.2890715062143986,1.1,-0.613837480545044,35.4037040323019,0.5665083328882853,11.924615384615384
F3879,5-Meo,495,1,Putative Inhibitory Unit,0.6333333333333333,0.2,0.5043764691522435,0.3300266091609854,0.9333333333333332,0.0861116647720336,43.34695057570934,0.7641103917902167,12.516923076923076
F3879,5-Meo,499,1,Putative Inhibitory Unit,0.6333333333333333,0.2,0.5043764691522435,0.3300266091609854,0.9333333333333332,0.0861116647720336,43.34695057570934,0.7641103917902167,7.378461538461538
F3879,5-Meo,507,1,Putative Inhibitory Unit,0.6666666666666666,0.2,-0.3318563166284834,0.2069340183069341,0.8333333333333334,-2.3775880336761475,27.66763051599264,0.6298598509568435,4.112307692307692
F3879,5-Meo,513,1,Putative Inhibitory Unit,0.6666666666666666,0.2,0.3688492800479703,0.3135655813581907,0.9666666666666668,-0.2668066024780273,44.38102458417416,0.7965477163141425,15.766153846153848
F3879,5-Meo,525,1,Putative Inhibitory Unit,0.6666666666666666,0.1666666666666666,0.0669385925848184,0.2645903806566437,0.8333333333333334,-1.0391101837158203,37.27260895073414,0.7343694368998209,8.427692307692308
F3879,5-Meo,531,1,Putative Inhibitory Unit,0.6666666666666666,0.1666666666666666,0.0669385925848184,0.2645903806566437,0.8333333333333334,-1.0391101837158203,37.27260895073414,0.7343694368998209,1.9353846153846157
F3879,5-Meo,545,1,Putative Inhibitory Unit,0.6666666666666666,0.1666666666666666,0.1085093182463625,0.2575076507231559,0.9,-1.2984018325805664,47.88524245843291,1.109834861755371,7.949230769230769
F3879,5-Meo,549,1,Putative Inhibitory Unit,0.6666666666666666,0.1666666666666666,0.1085093182463625,0.2575076507231559,0.9,-1.2984018325805664,47.88524245843291,1.109834861755371,7.295384615384616
F3879,5-Meo,557,1,Putative Inhibitory Unit,0.7333333333333334,0.2666666666666666,-0.2651005814644799,0.2465074262325705,0.9666666666666668,-2.6287028789520264,34.681059047579765,0.6107960428510394,13.773846153846154
F3879,5-Meo,563,1,Putative Inhibitory Unit,0.6,0.1666666666666666,0.5855842316625994,0.3224018784309527,1.0666666666666669,-0.0598013401031494,64.14310202375054,1.3974537319607203,1.3015384615384615
F3879,5-Meo,567,1,Putative Inhibitory Unit,0.6333333333333333,0.2666666666666666,0.365791158744097,0.3706423024072074,1.0333333333333334,-2.0229732990264893,96.59786027669908,1.596756328235973,3.167692307692308
F3879,5-Meo,575,1,Putative Inhibitory Unit,0.6666666666666666,0.2,0.1132605339354339,0.2815589088485205,0.9,-0.726900577545166,35.38048167154193,0.7000130740079012,7.618461538461538
F3879,5-Meo,579,1,Putative Inhibitory Unit,0.6666666666666666,0.2666666666666666,0.2942796972939258,0.3186629559168734,1.0,-1.1451287269592283,66.6106550693512,1.028812090555827,5.024615384615385
F3879,5-Meo,587,1,Putative Inhibitory Unit,0.6666666666666666,0.2666666666666666,0.2942796972939258,0.3186629559168734,1.0,-1.1451287269592283,66.6106550693512,1.028812090555827,4.863076923076923
F3879,5-Meo,591,1,Putative Inhibitory Unit,0.6666666666666666,0.2666666666666666,0.2942796972939258,0.3186629559168734,1.0,-1.1451287269592283,66.6106550693512,1.028812090555827,3.295384615384616
F3879,5-Meo,593,0,Putative Excitatory Unit,0.7,0.2333333333333333,0.2323045610935028,0.2765193284787816,1.2,0.4166263341903686,17.67756061628461,0.3078631704503839,54.02923076923077
F3879,5-Meo,603,0,Putative Excitatory Unit,0.7,0.2,0.183102871334189,0.2157614699811313,1.2,0.2987958192825317,21.153064101934437,0.4706799983978271,9.633846153846154
F3879,5-Meo,607,0,Putative Excitatory Unit,0.7,0.2,0.183102871334189,0.2157614699811313,1.2,0.2987958192825317,21.153064101934437,0.4706799983978271,1.9630769230769232
F3879,5-Meo,609,0,Putative Excitatory Unit,0.7,0.2,0.183102871334189,0.2157614699811313,1.2,0.2987958192825317,21.153064101934437,0.4706799983978271,3.1553846153846155
F3879,5-Meo,615,0,Putative Excitatory Unit,0.7,0.2,0.183102871334189,0.2157614699811313,1.2,0.2987958192825317,21.153064101934437,0.4706799983978271,3.107692307692308
F3879,5-Meo,619,0,Putative Excitatory Unit,0.9666666666666668,0.2,-0.2009918339839126,0.2085402048852672,1.2666666666666666,-0.505002498626709,19.013498038053516,0.3200864791870117,0.3753846153846153
F3879,5-Meo,623,1,Putative Inhibitory Unit,0.6,0.1666666666666666,0.4356720154012495,0.2422751446400531,1.0666666666666669,0.2272166609764099,32.06095565855503,1.0143376588821411,3.1123076923076924
F3879,5-Meo,627,0,Putative Excitatory Unit,0.9333333333333332,0.3,-0.171607601853477,0.237928588811544,1.2666666666666666,-0.3608818054199219,19.202161759138107,0.2696102778116861,3.281538461538461
F3879,5-Meo,631,0,Putative Excitatory Unit,0.9333333333333332,0.3,-0.171607601853477,0.237928588811544,1.2666666666666666,-0.3608818054199219,19.202161759138107,0.2696102778116861,4.155384615384615
F3879,5-Meo,633,0,Putative Excitatory Unit,0.9333333333333332,0.3,-0.171607601853477,0.237928588811544,1.2666666666666666,-0.3608818054199219,19.202161759138107,0.2696102778116861,5.130769230769231
F3879,5-Meo,639,0,Putative Excitatory Unit,0.7,0.2666666666666666,0.0981564763148205,0.2890715062143986,1.1,-0.613837480545044,35.4037040323019,0.5665083328882853,1.6784615384615384
F3880,5-Meo,43,0,Putative Excitatory Unit,0.8666666666666666,0.2,0.0886200430412935,0.2391931513966731,1.3666666666666667,0.2215105891227722,16.592415258288383,0.2776852335248674,6.053846153846154
F3880,5-Meo,47,0,Putative Excitatory Unit,0.8666666666666666,0.2,-0.0588692613600153,0.2078494812355266,1.4,0.0992980003356933,15.345623368397357,0.2962759824899527,0.6446153846153846
F3880,5-Meo,55,0,Putative Excitatory Unit,0.7333333333333334,0.2,0.2105391894996915,0.2514313514917311,1.1,0.3653479814529419,17.132686711847782,0.2977290153503418,5.75076923076923
F3880,5-Meo,59,0,Putative Excitatory Unit,0.7333333333333334,0.2,0.2105391894996915,0.2514313514917311,1.1,0.3653479814529419,17.132686711847782,0.2977290153503418,1.5723076923076924
F3880,5-Meo,65,0,Putative Excitatory Unit,0.6333333333333333,0.1666666666666666,0.2945871140771701,0.2710833043215538,1.2,0.2651897668838501,21.77818749845028,0.4145520528157552,11.666153846153849
F3880,5-Meo,71,0,Putative Excitatory Unit,0.6333333333333333,0.1666666666666666,0.2945871140771701,0.2710833043215538,1.2,0.2651897668838501,21.77818749845028,0.4145520528157552,8.032307692307691
F3800,saline,73,0,Putative Excitatory Unit,0.6,0.3666666666666667,-0.5933895223805575,0.1723590715244144,1.0333333333333334,-1.019463062286377,8.348968602716923,0.2135651281901768,8.118461538461538
F3800,saline,79,0,Putative Excitatory Unit,0.7666666666666667,0.2,0.1943741511444306,0.2682728232153942,1.2333333333333332,0.0648411512374877,24.311954602599144,0.4306599299112956,8.415384615384616
F3800,saline,81,0,Putative Excitatory Unit,0.7666666666666667,0.2,0.1943741511444306,0.2682728232153942,1.2333333333333332,0.0648411512374877,24.311954602599144,0.4306599299112956,4.932307692307693
F3800,saline,96,0,Putative Excitatory Unit,0.9,0.2333333333333333,0.2021951620397452,0.2805662468380366,1.3,0.2360604405403137,20.816699508577585,0.273533566792806,9.346153846153848
F3800,saline,100,0,Putative Excitatory Unit,0.9,0.2333333333333333,0.2021951620397452,0.2805662468380366,1.3,0.2360604405403137,20.816699508577585,0.273533566792806,5.466153846153846
F3800,saline,108,0,Putative Excitatory Unit,1.1666666666666667,0.4333333333333333,-0.1884090233744792,0.3722265915172867,1.6333333333333335,-0.6202582120895386,18.342646926641464,0.1748635067659265,16.904615384615386
F3800,saline,116,0,Putative Excitatory Unit,0.8,0.2666666666666666,0.0058887551255908,0.2565147192176414,1.2666666666666666,0.0539800524711608,18.14099958539009,0.2665476969310215,6.313846153846153
F3800,saline,128,0,Putative Excitatory Unit,0.8,0.2,0.5450393341367415,0.4240214532805226,1.4666666666666668,0.6296181976795197,23.361748322844505,0.2966384887695312,1.1938461538461538
F3800,saline,136,0,Putative Excitatory Unit,0.7666666666666667,0.2,0.2938328137184096,0.2560970174230967,1.1666666666666667,0.2687641382217407,23.36902611702681,0.4359556833902995,1.756923076923077
